"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"30",-73.9765595553183,40.7748455340432,"10A-PM-1014-04","10A","PM",10142018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9765595553183 40.7748455340432)",NA,19,4,19,13
"31",-73.9703161745884,40.7702610461336,"8H-PM-1014-05","08H","PM",10142018,5,"Juvenile","Gray",NA,"Gray+",NA,"Above Ground","2",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9703161745884 40.7702610461336)",NA,19,4,19,13
"32",-73.9713330594434,40.7771924214236,"14D-AM-1014-10","14D","AM",10142018,10,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9713330594434 40.7771924214236)",NA,19,4,19,13
"33",-73.9716404781264,40.7753181851766,"12D-PM-1014-02","12D","PM",10142018,2,"Adult","Gray","White","Gray+White",NA,"Above Ground","15",NA,FALSE,FALSE,TRUE,FALSE,FALSE,"seems to be grinding teeth on a piece of material (sounds from grinding)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9716404781264 40.7753181851766)",NA,19,4,19,13
"34",-73.9548957862084,40.7944844464619,"37G-AM-1014-05","37G","AM",10142018,5,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9548957862084 40.7944844464619)",NA,19,4,19,13
"35",-73.9584835416846,40.7978213396921,"39B-PM-1014-06","39B","PM",10142018,6,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","10",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9584835416846 40.7978213396921)",NA,19,4,19,13
"36",-73.9550351380957,40.7974681522214,"40E-AM-1014-01","40E","AM",10142018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9550351380957 40.7974681522214)",NA,19,4,19,13
"37",-73.9592537496995,40.7919271821316,"33E-AM-1014-03","33E","AM",10142018,3,"Adult","Black",NA,"Black+",NA,"Above Ground","5",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9592537496995 40.7919271821316)",NA,19,4,19,13
"38",-73.9577212629651,40.7965525296722,"38C-PM-1014-06","38C","PM",10142018,6,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9577212629651 40.7965525296722)",NA,19,4,19,13
"39",-73.9690416961886,40.7716618670996,"10H-AM-1014-05","10H","AM",10142018,5,NA,"Cinnamon",NA,"Cinnamon+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9690416961886 40.7716618670996)",NA,19,4,19,13
"40",-73.9698934182612,40.7708211633861,"8H-PM-1014-03","08H","PM",10142018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9698934182612 40.7708211633861)",NA,19,4,19,13
"41",-73.9570131890379,40.7991786736124,"41B-PM-1014-05","41B","PM",10142018,5,"Adult","Gray",NA,"Gray+",NA,"Above Ground","25",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,"POINT (-73.9570131890379 40.7991786736124)",NA,19,4,19,13
"42",-73.96362827608,40.7807994595242,"21G-AM-1014-02","21G","AM",10142018,2,"Adult","Gray","White","Gray+White",NA,"Above Ground","3","fence",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.96362827608 40.7807994595242)",NA,19,4,19,13
"43",-73.9757436019432,40.7746064363227,"10B-PM-1014-01","10B","PM",10142018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE","on lawn in front of a tree",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"stay on ground but went to other side of tree to hide from a dog","POINT (-73.9757436019432 40.7746064363227)",NA,19,4,19,13
"44",-73.9589770206691,40.791240542172,"33E-AM-1014-05","33E","AM",10142018,5,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9589770206691 40.791240542172)",NA,19,4,19,13
"45",-73.9714057327159,40.7720375135272,"9F-PM-1014-04","09F","PM",10142018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9714057327159 40.7720375135272)",NA,19,4,19,13
"46",-73.9624546917649,40.7888234959792,"29D-AM-1014-04","29D","AM",10142018,4,"Juvenile","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","Rock a",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9624546917649 40.78882349597921)",NA,19,4,19,13
"47",-73.9683041099256,40.7862652300082,"24A-AM-1014-01","24A","AM",10142018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"freezes","POINT (-73.9683041099256 40.7862652300082)",NA,19,4,19,13
"48",-73.9570130017159,40.7996027428625,"42B-AM-1014-02","42B","AM",10142018,2,"Adult","Black",NA,"Black+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"digging",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9570130017159 40.7996027428625)",NA,19,4,19,13
"49",-73.9666521094255,40.7842753517648,"23C-PM-1014-02","23C","PM",10142018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","in bushes, then ran across path",TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9666521094255 40.7842753517648)",NA,19,4,19,13
"50",-73.9703010856224,40.7701983575511,"8H-PM-1014-06","08H","PM",10142018,6,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9703010856224 40.7701983575511)",NA,19,4,19,13
"51",-73.958837574505,40.7985003987784,"40A-PM-1014-06","40A","PM",10142018,6,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.958837574505 40.7985003987784)",NA,19,4,19,13
"52",-73.9669432929573,40.779136518298,"18F-AM-1014-01","18F","AM",10142018,1,"Adult","Gray","White","Gray+White",NA,"Above Ground",NA,"Low tree",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9669432929573 40.779136518298)",NA,19,4,19,13
"53",-73.9657288055011,40.7764580036287,"16H-PM-1014-04","16H","PM",10142018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9657288055011 40.7764580036287)",NA,19,4,19,13
"54",-73.9708798496132,40.7761532088521,"13D-AM-1014-06","13D","AM",10142018,6,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9708798496132 40.7761532088521)",NA,19,4,19,13
"55",-73.954959868822,40.7985404965582,"41D-PM-1014-03","41D","PM",10142018,3,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.954959868822 40.7985404965582)",NA,19,4,19,13
"56",-73.9687847410656,40.778185700305,"16E-AM-1014-09","16E","AM",10142018,9,"Adult","Gray",NA,"Gray+",NA,"Above Ground","25","In tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9687847410656 40.778185700305)",NA,19,4,19,13
"57",-73.9709104380323,40.7769096957616,"14D-AM-1014-16","14D","AM",10142018,16,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9709104380323 40.7769096957616)",NA,19,4,19,13
"58",-73.9553113771098,40.7978431980204,"41D-AM-1014-05","41D","AM",10142018,5,"Adult","Gray","Black","Gray+Black",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9553113771098 40.7978431980204)",NA,19,4,19,13
"59",-73.9617612388703,40.7952875954297,"35A-AM-1014-04","35A","AM",10142018,4,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9617612388703 40.7952875954297)",NA,19,4,19,13
"60",-73.9718474480919,40.7794963354254,"16B-AM-1014-01","16B","AM",10142018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9718474480919 40.7794963354254)",NA,19,4,19,13
"61",-73.9584696083284,40.7980121226635,"39B-PM-1014-03","39B","PM",10142018,3,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9584696083284 40.7980121226635)",NA,19,4,19,13
"62",-73.9579335275486,40.7953080673706,"37D-PM-1014-05","37D","PM",10142018,5,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9579335275486 40.7953080673706)",NA,19,4,19,13
"63",-73.9573057686241,40.7985734105729,"40B-PM-1014-01","40B","PM",10142018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9573057686241 40.7985734105729)",NA,19,4,19,13
"64",-73.9622047677701,40.7945126358465,"35A-AM-1014-06","35A","AM",10142018,6,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9622047677701 40.7945126358465)",NA,19,4,19,13
"65",-73.9497217674555,40.796517007214,"42I-PM-1014-03","42I","PM",10142018,3,NA,"Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9497217674555 40.796517007214)",NA,19,4,19,13
"66",-73.9750992564362,40.7743391883762,"10B-PM-1014-03","10B","PM",10142018,3,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"avoided people","POINT (-73.9750992564362 40.7743391883762)",NA,19,4,19,13
"67",-73.9556218199258,40.7980460204041,"41D-PM-1014-01","41D","PM",10142018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,"digging,drinking",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9556218199258 40.7980460204041)",NA,19,4,19,13
"68",-73.9593352806175,40.7918150568046,"33E-AM-1014-02","33E","AM",10142018,2,"Juvenile","Black",NA,"Black+",NA,"Above Ground","10",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9593352806175 40.7918150568046)",NA,19,4,19,13
"69",-73.9727488640736,40.7781916780621,"14B-PM-1014-06","14B","PM",10142018,6,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"watching me",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"skittish","POINT (-73.9727488640736 40.7781916780621)",NA,19,4,19,13
"70",-73.9808202088503,40.7682921842325,"1A-PM-1014-02","01A","PM",10142018,2,"Adult","Cinnamon","White","Cinnamon+White",NA,"Above Ground","6",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9808202088503 40.7682921842325)",NA,19,4,19,13
