"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"70",-73.9594357049738,40.7840678890949,"25I-AM-1012-01","25I","AM",10122018,1,"Adult","Cinnamon",NA,"Cinnamon+",NA,"Above Ground","4","on bar",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,"POINT (-73.9594357049738 40.7840678890949)",NA,19,4,19,13
"71",-73.9682129261841,40.7754232358118,"14G-AM-1012-03","14G","AM",10122018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9682129261841 40.7754232358118)",NA,19,4,19,13
"72",-73.9689504114652,40.7766770153764,"14F-PM-1012-05","14F","PM",10122018,5,"Adult","Cinnamon","Gray, White","Cinnamon+Gray, White",NA,"Above Ground","2","on a fallen branch",TRUE,FALSE,FALSE,TRUE,FALSE,"sitting",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"looking at me","POINT (-73.9689504114652 40.7766770153764)",NA,19,4,19,13
"73",-73.980048119915,40.7676638655026,"1B-AM-1012-06","01B","AM",10122018,6,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.980048119915 40.7676638655026)",NA,19,4,19,13
"74",-73.9661892200474,40.7836798072777,"22D-PM-1012-06","22D","PM",10122018,6,"Adult","Gray","Black, Cinnamon, White","Gray+Black, Cinnamon, White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9661892200474 40.7836798072777)",NA,19,4,19,13
"75",-73.9555583724966,40.7932879745739,"36F-PM-1012-07","36F","PM",10122018,7,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9555583724966 40.7932879745739)",NA,19,4,19,13
"76",-73.9589254878322,40.7914467650712,"33E-PM-1012-09","33E","PM",10122018,9,"Adult","Black",NA,"Black+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9589254878322 40.7914467650712)",NA,19,4,19,13
"77",-73.9590132705889,40.7952248279764,"37C-AM-1012-03","37C","AM",10122018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon","Cinnamon flanks","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9590132705889 40.7952248279764)",NA,19,4,19,13
"78",-73.9566785136491,40.7963368332834,"39D-PM-1012-02","39D","PM",10122018,2,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9566785136491 40.7963368332834)",NA,19,4,19,13
"79",-73.9570891696776,40.7935448802241,"36E-PM-1012-01","36E","PM",10122018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9570891696776 40.7935448802241)",NA,19,4,19,13
"80",-73.959019987128,40.7912546691805,"33E-PM-1012-05","33E","PM",10122018,5,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"playing",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.959019987128 40.7912546691805)",NA,19,4,19,13
"81",-73.9802831706033,40.7692763295564,"3A-AM-1012-02","03A","AM",10122018,2,"Adult","Gray","Black, Cinnamon","Gray+Black, Cinnamon","Gray & Cinnamon selected as Primary. Black & Cinnamon selected as Highlights. Made executive adjustments.","Above Ground","1",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9802831706033 40.7692763295564)",NA,19,4,19,13
"82",-73.9766653663947,40.7688767713012,"4D-AM-1012-01","04D","AM",10122018,1,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9766653663947 40.7688767713012)",NA,19,4,19,13
"83",-73.9680522379372,40.772389813511,"11I-PM-1012-06","11I","PM",10122018,6,"Adult","Gray",NA,"Gray+",NA,"Above Ground","2",NA,TRUE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9680522379372 40.772389813511)",NA,19,4,19,13
"84",-73.9714907235676,40.774058386152,"11E-PM-1012-01","11E","PM",10122018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9714907235676 40.774058386152)",NA,19,4,19,13
"85",-73.9689939368647,40.7740824773353,"12G-AM-1012-03","12G","AM",10122018,3,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.96899393686472 40.7740824773353)",NA,19,4,19,13
"86",-73.9774928245781,40.7720464606979,"6B-AM-1012-02","06B","AM",10122018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","by bike racks at Tavern on the Green",FALSE,FALSE,FALSE,FALSE,TRUE,"walking,exploring - digging in flower bed",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9774928245781 40.7720464606979)",NA,19,4,19,13
"87",-73.9806805581636,40.7681537966505,"1B-AM-1012-16","01B","AM",10122018,16,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9806805581636 40.7681537966505)",NA,19,4,19,13
"88",-73.9727698663722,40.7714335285174,"8F-PM-1012-06","08F","PM",10122018,6,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9727698663722 40.7714335285174)",NA,19,4,19,13
"89",-73.9666113598566,40.7752662550312,"14H-PM-1012-05","14H","PM",10122018,5,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"approaches (someone was feeding it)","POINT (-73.9666113598566 40.7752662550312)",NA,19,4,19,13
"90",-73.9582534432858,40.7917772296796,"34F-PM-1012-01","34F","PM",10122018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9582534432858 40.7917772296796)",NA,19,4,19,13
"91",-73.9763852372393,40.768876248561,"4D-AM-1012-02","04D","AM",10122018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9763852372393 40.768876248561)",NA,19,4,19,13
"92",-73.9601968065017,40.7935831836482,"34C-PM-1012-03","34C","PM",10122018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9601968065017 40.79358318364821)",NA,19,4,19,13
"93",-73.9714242426496,40.7744535798123,"11E-PM-1012-05","11E","PM",10122018,5,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,TRUE,"foraging (foraged,ran to tree root,munched)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9714242426496 40.7744535798123)",NA,19,4,19,13
"94",-73.9714329979305,40.7741873388945,"11E-PM-1012-04","11E","PM",10122018,4,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9714329979305 40.7741873388945)",NA,19,4,19,13
"95",-73.956926909344,40.7965323262487,"39D-PM-1012-03","39D","PM",10122018,3,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.956926909344 40.7965323262487)",NA,19,4,19,13
"96",-73.9584064203778,40.7912272455454,"33F-PM-1012-04","33F","PM",10122018,4,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9584064203778 40.7912272455454)",NA,19,4,19,13
"97",-73.9584064190878,40.7912992852442,"33F-PM-1012-03","33F","PM",10122018,3,"Adult","Black","Gray","Black+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9584064190878 40.7912992852442)",NA,19,4,19,13
"98",-73.9686778167484,40.7765625256946,"14F-PM-1012-04","14F","PM",10122018,4,NA,NA,NA,"+",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.96867781674841 40.7765625256946)",NA,19,4,19,13
"99",-73.9589635326362,40.7951748673846,"37C-AM-1012-02","37C","AM",10122018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon","Cinnamon flanks, light band across nose","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"caching",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9589635326362 40.7951748673846)",NA,19,4,19,13
"100",-73.965394655961,40.7763136791661,"15I-PM-1012-05","15I","PM",10122018,5,"Adult","Gray",NA,"Gray+",NA,"Above Ground","2",NA,TRUE,FALSE,TRUE,FALSE,TRUE,"burying the food on ground",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"look at us and continue hiding the food","POINT (-73.965394655961 40.7763136791661)",NA,19,4,19,13
"101",-73.9690072647093,40.7737712267463,"12G-AM-1012-02","12G","AM",10122018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9690072647093 40.7737712267463)",NA,19,4,19,13
"102",-73.9625383795297,40.7883862331728,"28D-AM-1012-03","28D","AM",10122018,3,"Adult","Black",NA,"Black+",NA,"Above Ground","30",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9625383795297 40.7883862331728)",NA,19,4,19,13
"103",-73.958939037549,40.7913193931203,"33E-PM-1012-04","33E","PM",10122018,4,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"playing",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.958939037549 40.7913193931203)",NA,19,4,19,13
"104",-73.9785114291288,40.7719779589449,"6A-PM-1012-03","06A","PM",10122018,3,"Adult","Cinnamon","White","Cinnamon+White",NA,"Ground Plane","FALSE",NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9785114291288 40.7719779589449)",NA,19,4,19,13
"105",-73.9803895322385,40.7680730789944,"1B-AM-1012-13","01B","AM",10122018,13,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9803895322385 40.7680730789944)",NA,19,4,19,13
"106",-73.9681079869821,40.7723494081345,"11I-PM-1012-05","11I","PM",10122018,5,"Adult","Gray",NA,"Gray+",NA,"Above Ground","2",NA,TRUE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9681079869821 40.7723494081345)",NA,19,4,19,13
"107",-73.9619985187616,40.7943277743532,"34A-AM-1012-02","34A","AM",10122018,2,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Above Ground","10","chasing from tree to ground",TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9619985187616 40.7943277743532)",NA,19,4,19,13
"108",-73.9768309556127,40.7717803706095,"6B-AM-1012-01","06B","AM",10122018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","Started in field, crossed busy street, ran up tree",TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.97683095561271 40.7717803706095)",NA,19,4,19,13
"109",-73.9690362384597,40.7767162824413,"14F-PM-1012-09","14F","PM",10122018,9,"Adult","Cinnamon","Gray, White","Cinnamon+Gray, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9690362384597 40.7767162824413)",NA,19,4,19,13
"110",-73.9736873018042,40.7649106677138,"1I-PM-1012-02","01I","PM",10122018,2,"Juvenile","Gray","Black, Cinnamon, White","Gray+Black, Cinnamon, White","Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.","Above Ground","1","tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9736873018042 40.7649106677138)",NA,19,4,19,13
"111",-73.9653135277149,40.7817434070169,"21E-PM-1012-01","21E","PM",10122018,1,"Adult","Gray",NA,"Gray+",NA,"Above Ground","20","in tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9653135277149 40.7817434070169)",NA,19,4,19,13
"112",-73.9691821206863,40.7763203164339,"14F-PM-1012-03","14F","PM",10122018,3,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9691821206863 40.7763203164339)",NA,19,4,19,13
"113",-73.96052295327,40.7934359372871,"34C-PM-1012-04","34C","PM",10122018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.96052295327 40.7934359372871)",NA,19,4,19,13
"114",-73.9568610943394,40.7935959584643,"36E-PM-1012-02","36E","PM",10122018,2,"Adult","Gray",NA,"Gray+",NA,"Above Ground","28","on tree branch",FALSE,FALSE,TRUE,FALSE,TRUE,"picking acorns off oak tree",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.95686109433942 40.7935959584643)",NA,19,4,19,13
"115",-73.965215665278,40.7761309082202,"15I-PM-1012-02","15I","PM",10122018,2,"Juvenile","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.965215665278 40.7761309082202)",NA,19,4,19,13
"116",-73.9545438656122,40.7902168635009,"34I-AM-1012-04","34I","AM",10122018,4,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9545438656122 40.7902168635009)",NA,19,4,19,13
"117",-73.9797425262459,40.7679120246352,"1B-AM-1012-02","01B","AM",10122018,2,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9797425262459 40.7679120246352)",NA,19,4,19,13
"118",-73.9725844658514,40.7701092834201,"7F-PM-1012-02","07F","PM",10122018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"observes","POINT (-73.9725844658514 40.7701092834201)",NA,19,4,19,13
"119",-73.9587330707463,40.7907682009641,"32F-AM-1012-02","32F","AM",10122018,2,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White","Gray patches on back legs","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"curious about me",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,"POINT (-73.9587330707463 40.7907682009641)",NA,19,4,19,13
"120",-73.9584661589182,40.7912068380845,"33F-PM-1012-01","33F","PM",10122018,1,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9584661589182 40.7912068380845)",NA,19,4,19,13
"121",-73.9690540696008,40.7766014124609,"14F-PM-1012-08","14F","PM",10122018,8,"Adult","Cinnamon","Gray, White","Cinnamon+Gray, White",NA,"Ground Plane","FALSE",NA,TRUE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9690540696008 40.7766014124609)",NA,19,4,19,13
"122",-73.96005650463,40.7934048502983,"34C-PM-1012-02","34C","PM",10122018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.96005650463 40.7934048502983)",NA,19,4,19,13
"123",-73.968004352343,40.7726669278308,"11I-PM-1012-01","11I","PM",10122018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"look at humans determining","POINT (-73.968004352343 40.7726669278308)",NA,19,4,19,13
"124",-73.9590328527128,40.7912214417577,"33E-PM-1012-06","33E","PM",10122018,6,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"playing",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9590328527128 40.7912214417577)",NA,19,4,19,13
"125",-73.9657504643585,40.7831210813592,"22D-PM-1012-02","22D","PM",10122018,2,"Adult","Gray","Black, White","Gray+Black, White","No Primary Fur Color selected. Made executive adjustment based on other squirrels.","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9657504643585 40.7831210813592)",NA,19,4,19,13
"126",-73.9733222531339,40.7649975371546,"1I-PM-1012-01","01I","PM",10122018,1,"Juvenile","Gray","Black, Cinnamon, White","Gray+Black, Cinnamon, White","Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.","Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9733222531339 40.7649975371546)",NA,19,4,19,13
"127",-73.9806377967573,40.7681097168268,"1B-AM-1012-15","01B","AM",10122018,15,"Adult","Gray",NA,"Gray+",NA,"Above Ground","5",NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9806377967573 40.7681097168268)",NA,19,4,19,13
"128",-73.9626560807032,40.7884633049896,"28D-AM-1012-05","28D","AM",10122018,5,"Juvenile","Black",NA,"Black+",NA,"Above Ground","30",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9626560807032 40.7884633049896)",NA,19,4,19,13
"129",-73.975809362521,40.7734702737835,"8B-PM-1012-09","08B","PM",10122018,9,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground",NA,"tree",TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.975809362521 40.7734702737835)",NA,19,4,19,13
"130",-73.9748367344424,40.7693513000034,"5E-PM-1012-06","05E","PM",10122018,6,"Adult","Cinnamon","Gray, White","Cinnamon+Gray, White",NA,"Above Ground","10","oak tree at end of ramp from Chess House",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9748367344424 40.7693513000034)",NA,19,4,19,13
"131",-73.9747175419546,40.7692820030878,"5E-PM-1012-05","05E","PM",10122018,5,"Adult","Cinnamon","Gray, White","Cinnamon+Gray, White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"begging","POINT (-73.9747175419546 40.7692820030878)",NA,19,4,19,13
"132",-73.9707737073771,40.7800373465838,"17B-PM-1012-02","17B","PM",10122018,2,"Adult","Black",NA,"Black+",NA,"Ground Plane","FALSE",NA,TRUE,TRUE,FALSE,FALSE,TRUE,"2/3 chasing each other",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9707737073771 40.7800373465838)",NA,19,4,19,13
"133",-73.9647318357023,40.7760936175332,"15I-PM-1012-04","15I","PM",10122018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9647318357023 40.7760936175332)",NA,19,4,19,13
"134",-73.965059909327,40.7762131886797,"15I-PM-1012-06","15I","PM",10122018,6,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.965059909327 40.7762131886797)",NA,19,4,19,13
"135",-73.9581706950566,40.7906321397269,"32F-AM-1012-05","32F","AM",10122018,5,"Adult","Gray","White","Gray+White",NA,"Above Ground","10",NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9581706950566 40.7906321397269)",NA,19,4,19,13
"136",-73.9566705412766,40.7935560645735,"36F-PM-1012-01","36F","PM",10122018,1,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE","Near rock",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,"POINT (-73.9566705412766 40.7935560645735)",NA,19,4,19,13
"137",-73.9663977261879,40.775645134229,"14H-PM-1012-08","14H","PM",10122018,8,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9663977261879 40.775645134229)",NA,19,4,19,13
"138",-73.9544808708211,40.7906575852286,"34I-AM-1012-02","34I","AM",10122018,2,"Adult","Gray","White","Gray+White","Short tail","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"hiding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9544808708211 40.7906575852286)",NA,19,4,19,13
"139",-73.9579659543224,40.7905646887034,"32F-AM-1012-07","32F","AM",10122018,7,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9579659543224 40.7905646887034)",NA,19,4,19,13
